,id,description
1056,est_q_ndt_num,Number of analyst estimate of net debt regarding the next quarter
1057,est_q_ndt_num_28d,"Number of analyst estimate of net debt regarding the next quarter, made in the last 28 days"
1058,est_q_ndt_num_3mth_ago,"Number of analyst estimate of net debt regarding the next quarter, made in past 3 months"
1059,est_q_ndt_num_4wks_ago,"Number of analyst estimate of net debt regarding the next quarter, where old and new estimate were made in past 4 weeks"
1060,est_q_ndt_raised_1wk,"Number of raised analyst estimate of net debt regarding the next quarter, compared to last weekly update"
1061,est_q_ndt_raisednum_1mth,"Number of raised analyst estimate of net debt regarding the next quarter, compared to last montly update"
1062,est_q_ndt_raisednum_4wks,"Number of raised analyst estimate of net debt regarding the next quarter, where old and new estimate were made in past 4 weeks"
1063,est_q_ner_high,Highest analyst estimate of net profit as reported regarding the next quarter
1064,est_q_ner_high_3mth_ago,"Highest analyst estimate of net profit as reported regarding the next quarter, made in past 3 months"
1065,est_q_ner_high_4wks_ago,"Highest analyst estimate of net profit as reported regarding the next quarter, made in past 4 weeks"
1066,est_q_ner_low,Lowest analyst estimate of net profit as reported regarding the next quarter
1067,est_q_ner_low_3mth_ago,"Lowest analyst estimate of net profit as reported regarding the next quarter, made in past 3 months"
1068,est_q_ner_low_4wks_ago,"Lowest analyst estimate of net profit as reported regarding the next quarter, made in past 4 weeks"
1069,est_q_ner_lowered_1wk,"Number of lowered analyst estimate of net profit as reported regarding the next quarter, since last weekly update"
1070,est_q_ner_lowerednum_1mth,"Number of lowered analyst estimate of net profit as reported regarding the next quarter, since last montly update"
1071,est_q_ner_lowerednum_4wks,"Number of lowered analyst estimate of net profit as reported regarding the next quarter, where old and new estimate were made in past 4 weeks"
1072,est_q_ner_mean,Mean analyst estimate of net profit as reported regarding the next quarter
1073,est_q_ner_mean_28d,"Mean analyst estimate of net profit as reported regarding the next quarter, made in the last 28 days"
1074,est_q_ner_mean_3mth_ago,"Mean analyst estimate of net profit as reported regarding the next quarter, 3 made in past 3 months"
1075,est_q_ner_mean_4wks_ago,"Mean analyst estimate of net profit as reported regarding the next quarter, made in past 4 weeks"
1076,est_q_ner_median,Median analyst estimate of net profit as reported regarding the next quarter
1077,est_q_ner_median_3mth_ago,"Median analyst estimate of net profit as reported regarding the next quarter, made in past 3 months"
1078,est_q_ner_median_4wks_ago,"Median analyst estimate of net profit as reported regarding the next quarter, made in past 4 weeks"
1079,est_q_ner_num,Number of analyst estimate of net profit as reported regarding the next quarter
1080,est_q_ner_num_28d,"Number of analyst estimate of net profit as reported regarding the next quarter, made in the last 28 days"
1081,est_q_ner_num_3mth_ago,"Number of analyst estimate of net profit as reported regarding the next quarter, made in past 3 months"
1082,est_q_ner_num_4wks_ago,"Number of analyst estimate of net profit as reported regarding the next quarter, where old and new estimate were made in past 4 weeks"
1083,est_q_ner_raised_1wk,"Number of raised analyst estimate of net profit as reported regarding the next quarter, compared to last weekly update"
1084,est_q_ner_raisednum_1mth,"Number of raised analyst estimate of net profit as reported regarding the next quarter, compared to last montly update"
1085,est_q_ner_raisednum_4wks,"Number of raised analyst estimate of net profit as reported regarding the next quarter, where old and new estimate were made in past 4 weeks"
1086,est_q_ner_std,Standard deviation of analyst estimate of net profit as reported regarding the next quarter
1087,est_q_ner_std_28d,"Standard deviation of the analyst estimate of net profit as reported regarding the next quarter, made in the last 28 days"
1088,est_q_ner_std_3mth_ago,"Standard deviation of the analyst estimate of net profit as reported regarding the next quarter, made in past 3 months"
1089,est_q_ner_std_4wks_ago,"Standard deviation of the analyst estimate of net profit as reported regarding the next quarter, made in past 4 weeks"
1090,est_q_net_high,Highest analyst estimate of net income regarding the next quarter
1091,est_q_net_high_3mth_ago,"Highest analyst estimate of net income regarding the next quarter, made in past 3 months"
1092,est_q_net_high_4wks_ago,"Highest analyst estimate of net income regarding the next quarter, made in past 4 weeks"
1093,est_q_net_low,Lowest analyst estimate of net income regarding the next quarter
1094,est_q_net_low_3mth_ago,"Lowest analyst estimate of net income regarding the next quarter, made in past 3 months"
1095,est_q_net_low_4wks_ago,"Lowest analyst estimate of net income regarding the next quarter, made in past 4 weeks"
1096,est_q_net_lowered_1wk,"Number of lowered analyst estimate of net income regarding the next quarter, since last weekly update"
1097,est_q_net_lowerednum_1mth,"Number of lowered analyst estimate of net income regarding the next quarter, since last montly update"
1098,est_q_net_lowerednum_4wks,"Number of lowered analyst estimate of net income regarding the next quarter, where old and new estimate were made in past 4 weeks"
1099,est_q_net_mean,Mean analyst estimate of net income regarding the next quarter
1100,est_q_net_mean_28d,"Mean analyst estimate of net income regarding the next quarter, made in the last 28 days"
1101,est_q_net_mean_3mth_ago,"Mean analyst estimate of net income regarding the next quarter, 3 made in past 3 months"
1102,est_q_net_mean_4wks_ago,"Mean analyst estimate of net income regarding the next quarter, made in past 4 weeks"
1103,est_q_net_median,Median analyst estimate of net income regarding the next quarter
1104,est_q_net_median_3mth_ago,"Median analyst estimate of net income regarding the next quarter, made in past 3 months"
1105,est_q_net_median_4wks_ago,"Median analyst estimate of net income regarding the next quarter, made in past 4 weeks"
1106,est_q_net_num,Number of analyst estimate of net income regarding the next quarter
1107,est_q_net_num_28d,"Number of analyst estimate of net income regarding the next quarter, made in the last 28 days"
1108,est_q_net_num_3mth_ago,"Number of analyst estimate of net income regarding the next quarter, made in past 3 months"
1109,est_q_net_num_4wks_ago,"Number of analyst estimate of net income regarding the next quarter, where old and new estimate were made in past 4 weeks"
1110,est_q_net_raised_1wk,"Number of raised analyst estimate of net income regarding the next quarter, compared to last weekly update"
1111,est_q_net_raisednum_1mth,"Number of raised analyst estimate of net income regarding the next quarter, compared to last montly update"
1112,est_q_net_raisednum_4wks,"Number of raised analyst estimate of net income regarding the next quarter, where old and new estimate were made in past 4 weeks"
1113,est_q_net_std,Standard deviation of analyst estimate of net income regarding the next quarter
1114,est_q_net_std_28d,"Standard deviation of the analyst estimate of net income regarding the next quarter, made in the last 28 days"
1115,est_q_net_std_3mth_ago,"Standard deviation of the analyst estimate of net income regarding the next quarter, made in past 3 months"
1116,est_q_net_std_4wks_ago,"Standard deviation of the analyst estimate of net income regarding the next quarter, made in past 4 weeks"
1117,est_q_opr_high,Highest analyst estimate of operating profit regarding the next quarter
1118,est_q_opr_high_3mth_ago,"Highest analyst estimate of operating profit regarding the next quarter, made in past 3 months"
1119,est_q_opr_high_4wks_ago,"Highest analyst estimate of operating profit regarding the next quarter, made in past 4 weeks"
1120,est_q_opr_low,Lowest analyst estimate of operating profit regarding the next quarter
1121,est_q_opr_low_3mth_ago,"Lowest analyst estimate of operating profit regarding the next quarter, made in past 3 months"
1122,est_q_opr_low_4wks_ago,"Lowest analyst estimate of operating profit regarding the next quarter, made in past 4 weeks"
1123,est_q_opr_lowered_1wk,"Number of lowered analyst estimate of operating profit regarding the next quarter, since last weekly update"
1124,est_q_opr_lowerednum_1mth,"Number of lowered analyst estimate of operating profit regarding the next quarter, since last montly update"
1125,est_q_opr_lowerednum_4wks,"Number of lowered analyst estimate of operating profit regarding the next quarter, where old and new estimate were made in past 4 weeks"
1126,est_q_opr_mean,Mean analyst estimate of operating profit regarding the next quarter
1127,est_q_opr_mean_28d,"Mean analyst estimate of operating profit regarding the next quarter, made in the last 28 days"
1128,est_q_opr_mean_3mth_ago,"Mean analyst estimate of operating profit regarding the next quarter, 3 made in past 3 months"
1129,est_q_opr_mean_4wks_ago,"Mean analyst estimate of operating profit regarding the next quarter, made in past 4 weeks"
1130,est_q_opr_median,Median analyst estimate of operating profit regarding the next quarter
1131,est_q_opr_median_3mth_ago,"Median analyst estimate of operating profit regarding the next quarter, made in past 3 months"
1132,est_q_opr_median_4wks_ago,"Median analyst estimate of operating profit regarding the next quarter, made in past 4 weeks"
1133,est_q_opr_num,Number of analyst estimate of operating profit regarding the next quarter
1134,est_q_opr_num_28d,"Number of analyst estimate of operating profit regarding the next quarter, made in the last 28 days"
1135,est_q_opr_num_3mth_ago,"Number of analyst estimate of operating profit regarding the next quarter, made in past 3 months"
1136,est_q_opr_num_4wks_ago,"Number of analyst estimate of operating profit regarding the next quarter, where old and new estimate were made in past 4 weeks"
1137,est_q_opr_raised_1wk,"Number of raised analyst estimate of operating profit regarding the next quarter, compared to last weekly update"
1138,est_q_opr_raisednum_1mth,"Number of raised analyst estimate of operating profit regarding the next quarter, compared to last montly update"
1139,est_q_opr_raisednum_4wks,"Number of raised analyst estimate of operating profit regarding the next quarter, where old and new estimate were made in past 4 weeks"
1140,est_q_opr_std,Standard deviation of analyst estimate of operating profit regarding the next quarter
1141,est_q_opr_std_28d,"Standard deviation of the analyst estimate of operating profit regarding the next quarter, made in the last 28 days"
1142,est_q_opr_std_3mth_ago,"Standard deviation of the analyst estimate of operating profit regarding the next quarter, made in past 3 months"
1143,est_q_opr_std_4wks_ago,"Standard deviation of the analyst estimate of operating profit regarding the next quarter, made in past 4 weeks"
1144,est_q_pre_high,Highest analyst estimate of pre-tax profit regarding the next quarter
1145,est_q_pre_high_3mth_ago,"Highest analyst estimate of pre-tax profit regarding the next quarter, made in past 3 months"
1146,est_q_pre_high_4wks_ago,"Highest analyst estimate of pre-tax profit regarding the next quarter, made in past 4 weeks"
1147,est_q_pre_low,Lowest analyst estimate of pre-tax profit regarding the next quarter
1148,est_q_pre_low_3mth_ago,"Lowest analyst estimate of pre-tax profit regarding the next quarter, made in past 3 months"
1149,est_q_pre_low_4wks_ago,"Lowest analyst estimate of pre-tax profit regarding the next quarter, made in past 4 weeks"
1150,est_q_pre_lowered_1wk,"Number of lowered analyst estimate of pre-tax profit regarding the next quarter, since last weekly update"
1151,est_q_pre_lowerednum_1mth,"Number of lowered analyst estimate of pre-tax profit regarding the next quarter, since last montly update"
1152,est_q_pre_lowerednum_4wks,"Number of lowered analyst estimate of pre-tax profit regarding the next quarter, where old and new estimate were made in past 4 weeks"
1153,est_q_pre_mean,Mean analyst estimate of pre-tax profit regarding the next quarter
1154,est_q_pre_mean_28d,"Mean analyst estimate of pre-tax profit regarding the next quarter, made in the last 28 days"
1155,est_q_pre_mean_3mth_ago,"Mean analyst estimate of pre-tax profit regarding the next quarter, 3 made in past 3 months"
1156,est_q_pre_mean_4wks_ago,"Mean analyst estimate of pre-tax profit regarding the next quarter, made in past 4 weeks"
1157,est_q_pre_median,Median analyst estimate of pre-tax profit regarding the next quarter
1158,est_q_pre_median_3mth_ago,"Median analyst estimate of pre-tax profit regarding the next quarter, made in past 3 months"
1159,est_q_pre_median_4wks_ago,"Median analyst estimate of pre-tax profit regarding the next quarter, made in past 4 weeks"
1160,est_q_pre_num,Number of analyst estimate of pre-tax profit regarding the next quarter
1161,est_q_pre_num_28d,"Number of analyst estimate of pre-tax profit regarding the next quarter, made in the last 28 days"
1162,est_q_pre_num_3mth_ago,"Number of analyst estimate of pre-tax profit regarding the next quarter, made in past 3 months"
1163,est_q_pre_num_4wks_ago,"Number of analyst estimate of pre-tax profit regarding the next quarter, where old and new estimate were made in past 4 weeks"
1164,est_q_pre_raised_1wk,"Number of raised analyst estimate of pre-tax profit regarding the next quarter, compared to last weekly update"
1165,est_q_pre_raisednum_1mth,"Number of raised analyst estimate of pre-tax profit regarding the next quarter, compared to last montly update"
1166,est_q_pre_raisednum_4wks,"Number of raised analyst estimate of pre-tax profit regarding the next quarter, where old and new estimate were made in past 4 weeks"
1167,est_q_pre_std,Standard deviation of analyst estimate of pre-tax profit regarding the next quarter
1168,est_q_pre_std_28d,"Standard deviation of the analyst estimate of pre-tax profit regarding the next quarter, made in the last 28 days"
1169,est_q_pre_std_3mth_ago,"Standard deviation of the analyst estimate of pre-tax profit regarding the next quarter, made in past 3 months"
1170,est_q_pre_std_4wks_ago,"Standard deviation of the analyst estimate of pre-tax profit regarding the next quarter, made in past 4 weeks"
1171,est_q_prr_high,Highest analyst estimate of pretax profit as reported regarding the next quarter
1172,est_q_prr_high_3mth_ago,"Highest analyst estimate of pretax profit as reported regarding the next quarter, made in past 3 months"
1173,est_q_prr_high_4wks_ago,"Highest analyst estimate of pretax profit as reported regarding the next quarter, made in past 4 weeks"
1174,est_q_prr_low,Lowest analyst estimate of pretax profit as reported regarding the next quarter
1175,est_q_prr_low_3mth_ago,"Lowest analyst estimate of pretax profit as reported regarding the next quarter, made in past 3 months"
1176,est_q_prr_low_4wks_ago,"Lowest analyst estimate of pretax profit as reported regarding the next quarter, made in past 4 weeks"
1177,est_q_prr_lowered_1wk,"Number of lowered analyst estimate of pretax profit as reported regarding the next quarter, since last weekly update"
1178,est_q_prr_lowerednum_1mth,"Number of lowered analyst estimate of pretax profit as reported regarding the next quarter, since last montly update"
1179,est_q_prr_lowerednum_4wks,"Number of lowered analyst estimate of pretax profit as reported regarding the next quarter, where old and new estimate were made in past 4 weeks"
1180,est_q_prr_mean,Mean analyst estimate of pretax profit as reported regarding the next quarter
1181,est_q_prr_mean_28d,"Mean analyst estimate of pretax profit as reported regarding the next quarter, made in the last 28 days"
1182,est_q_prr_mean_3mth_ago,"Mean analyst estimate of pretax profit as reported regarding the next quarter, 3 made in past 3 months"
1183,est_q_prr_mean_4wks_ago,"Mean analyst estimate of pretax profit as reported regarding the next quarter, made in past 4 weeks"
1184,est_q_prr_median,Median analyst estimate of pretax profit as reported regarding the next quarter
1185,est_q_prr_median_3mth_ago,"Median analyst estimate of pretax profit as reported regarding the next quarter, made in past 3 months"
1186,est_q_prr_median_4wks_ago,"Median analyst estimate of pretax profit as reported regarding the next quarter, made in past 4 weeks"
1187,est_q_prr_num,Number of analyst estimate of pretax profit as reported regarding the next quarter
1188,est_q_prr_num_28d,"Number of analyst estimate of pretax profit as reported regarding the next quarter, made in the last 28 days"
1189,est_q_prr_num_3mth_ago,"Number of analyst estimate of pretax profit as reported regarding the next quarter, made in past 3 months"
1190,est_q_prr_num_4wks_ago,"Number of analyst estimate of pretax profit as reported regarding the next quarter, where old and new estimate were made in past 4 weeks"
1191,est_q_prr_raised_1wk,"Number of raised analyst estimate of pretax profit as reported regarding the next quarter, compared to last weekly update"
1192,est_q_prr_raisednum_1mth,"Number of raised analyst estimate of pretax profit as reported regarding the next quarter, compared to last montly update"
1193,est_q_prr_raisednum_4wks,"Number of raised analyst estimate of pretax profit as reported regarding the next quarter, where old and new estimate were made in past 4 weeks"
1194,est_q_prr_std,Standard deviation of analyst estimate of pretax profit as reported regarding the next quarter
1195,est_q_prr_std_28d,"Standard deviation of the analyst estimate of pretax profit as reported regarding the next quarter, made in the last 28 days"
1196,est_q_prr_std_3mth_ago,"Standard deviation of the analyst estimate of pretax profit as reported regarding the next quarter, made in past 3 months"
1197,est_q_prr_std_4wks_ago,"Standard deviation of the analyst estimate of pretax profit as reported regarding the next quarter, made in past 4 weeks"
1198,est_q_roa_high,Highest analyst estimate of return on assets in percent regarding the next quarter
1199,est_q_roa_high_3mth_ago,"Highest analyst estimate of return on assets in percent regarding the next quarter, made in past 3 months"
1200,est_q_roa_high_4wks_ago,"Highest analyst estimate of return on assets in percent regarding the next quarter, made in past 4 weeks"
1201,est_q_roa_low,Lowest analyst estimate of return on assets in percent regarding the next quarter
1202,est_q_roa_low_3mth_ago,"Lowest analyst estimate of return on assets in percent regarding the next quarter, made in past 3 months"
1203,est_q_roa_low_4wks_ago,"Lowest analyst estimate of return on assets in percent regarding the next quarter, made in past 4 weeks"
1204,est_q_roa_lowered_1wk,"Number of lowered analyst estimate of return on assets in percent regarding the next quarter, since last weekly update"
1205,est_q_roa_lowerednum_1mth,"Number of lowered analyst estimate of return on assets in percent regarding the next quarter, since last montly update"
1206,est_q_roa_lowerednum_4wks,"Number of lowered analyst estimate of return on assets in percent regarding the next quarter, where old and new estimate were made in past 4 weeks"
1207,est_q_roa_mean,Mean analyst estimate of return on assets in percent regarding the next quarter
1208,est_q_roa_mean_28d,"Mean analyst estimate of return on assets in percent regarding the next quarter, made in the last 28 days"
1209,est_q_roa_mean_3mth_ago,"Mean analyst estimate of return on assets in percent regarding the next quarter, 3 made in past 3 months"
1210,est_q_roa_mean_4wks_ago,"Mean analyst estimate of return on assets in percent regarding the next quarter, made in past 4 weeks"
1211,est_q_roa_median,Median analyst estimate of return on assets in percent regarding the next quarter
1212,est_q_roa_median_3mth_ago,"Median analyst estimate of return on assets in percent regarding the next quarter, made in past 3 months"
1213,est_q_roa_median_4wks_ago,"Median analyst estimate of return on assets in percent regarding the next quarter, made in past 4 weeks"
1214,est_q_roa_num,Number of analyst estimate of return on assets in percent regarding the next quarter
1215,est_q_roa_num_28d,"Number of analyst estimate of return on assets in percent regarding the next quarter, made in the last 28 days"
1216,est_q_roa_num_3mth_ago,"Number of analyst estimate of return on assets in percent regarding the next quarter, made in past 3 months"
1217,est_q_roa_num_4wks_ago,"Number of analyst estimate of return on assets in percent regarding the next quarter, where old and new estimate were made in past 4 weeks"
1218,est_q_roa_raised_1wk,"Number of raised analyst estimate of return on assets in percent regarding the next quarter, compared to last weekly update"
1219,est_q_roa_raisednum_1mth,"Number of raised analyst estimate of return on assets in percent regarding the next quarter, compared to last montly update"
1220,est_q_roa_raisednum_4wks,"Number of raised analyst estimate of return on assets in percent regarding the next quarter, where old and new estimate were made in past 4 weeks"
1221,est_q_roe_high,Highest analyst estimate of return on equity in percent regarding the next quarter
1222,est_q_roe_high_3mth_ago,"Highest analyst estimate of return on equity in percent regarding the next quarter, made in past 3 months"
1223,est_q_roe_high_4wks_ago,"Highest analyst estimate of return on equity in percent regarding the next quarter, made in past 4 weeks"
1224,est_q_roe_low,Lowest analyst estimate of return on equity in percent regarding the next quarter
1225,est_q_roe_low_3mth_ago,"Lowest analyst estimate of return on equity in percent regarding the next quarter, made in past 3 months"
1226,est_q_roe_low_4wks_ago,"Lowest analyst estimate of return on equity in percent regarding the next quarter, made in past 4 weeks"
1227,est_q_roe_lowered_1wk,"Number of lowered analyst estimate of return on equity in percent regarding the next quarter, since last weekly update"
1228,est_q_roe_lowerednum_1mth,"Number of lowered analyst estimate of return on equity in percent regarding the next quarter, since last montly update"
1229,est_q_roe_lowerednum_4wks,"Number of lowered analyst estimate of return on equity in percent regarding the next quarter, where old and new estimate were made in past 4 weeks"
1230,est_q_roe_mean,Mean analyst estimate of return on equity in percent regarding the next quarter
1231,est_q_roe_mean_28d,"Mean analyst estimate of return on equity in percent regarding the next quarter, made in the last 28 days"
1232,est_q_roe_mean_3mth_ago,"Mean analyst estimate of return on equity in percent regarding the next quarter, 3 made in past 3 months"
1233,est_q_roe_mean_4wks_ago,"Mean analyst estimate of return on equity in percent regarding the next quarter, made in past 4 weeks"
1234,est_q_roe_median,Median analyst estimate of return on equity in percent regarding the next quarter
1235,est_q_roe_median_3mth_ago,"Median analyst estimate of return on equity in percent regarding the next quarter, made in past 3 months"
1236,est_q_roe_median_4wks_ago,"Median analyst estimate of return on equity in percent regarding the next quarter, made in past 4 weeks"
1237,est_q_roe_num,Number of analyst estimate of return on equity in percent regarding the next quarter
1238,est_q_roe_num_28d,"Number of analyst estimate of return on equity in percent regarding the next quarter, made in the last 28 days"
1239,est_q_roe_num_3mth_ago,"Number of analyst estimate of return on equity in percent regarding the next quarter, made in past 3 months"
1240,est_q_roe_num_4wks_ago,"Number of analyst estimate of return on equity in percent regarding the next quarter, where old and new estimate were made in past 4 weeks"
1241,est_q_roe_raised_1wk,"Number of raised analyst estimate of return on equity in percent regarding the next quarter, compared to last weekly update"
1242,est_q_roe_raisednum_1mth,"Number of raised analyst estimate of return on equity in percent regarding the next quarter, compared to last montly update"
1243,est_q_roe_raisednum_4wks,"Number of raised analyst estimate of return on equity in percent regarding the next quarter, where old and new estimate were made in past 4 weeks"
1244,est_q_sal_high,Highest analyst estimate of sales/revenue regarding the next quarter
1245,est_q_sal_high_3mth_ago,"Highest analyst estimate of sales/revenue regarding the next quarter, made in past 3 months"
1246,est_q_sal_high_4wks_ago,"Highest analyst estimate of sales/revenue regarding the next quarter, made in past 4 weeks"
1247,est_q_sal_low,Lowest analyst estimate of sales/revenue regarding the next quarter
1248,est_q_sal_low_3mth_ago,"Lowest analyst estimate of sales/revenue regarding the next quarter, made in past 3 months"
1249,est_q_sal_low_4wks_ago,"Lowest analyst estimate of sales/revenue regarding the next quarter, made in past 4 weeks"
1250,est_q_sal_lowered_1wk,"Number of lowered analyst estimate of sales/revenue regarding the next quarter, since last weekly update"
1251,est_q_sal_lowerednum_1mth,"Number of lowered analyst estimate of sales/revenue regarding the next quarter, since last montly update"
1252,est_q_sal_lowerednum_4wks,"Number of lowered analyst estimate of sales/revenue regarding the next quarter, where old and new estimate were made in past 4 weeks"
1253,est_q_sal_mean,Mean analyst estimate of sales/revenue regarding the next quarter
1254,est_q_sal_mean_28d,"Mean analyst estimate of sales/revenue regarding the next quarter, made in the last 28 days"
1255,est_q_sal_mean_3mth_ago,"Mean analyst estimate of sales/revenue regarding the next quarter, 3 made in past 3 months"
1256,est_q_sal_mean_4wks_ago,"Mean analyst estimate of sales/revenue regarding the next quarter, made in past 4 weeks"
1257,est_q_sal_median,Median analyst estimate of sales/revenue regarding the next quarter
1258,est_q_sal_median_3mth_ago,"Median analyst estimate of sales/revenue regarding the next quarter, made in past 3 months"
1259,est_q_sal_median_4wks_ago,"Median analyst estimate of sales/revenue regarding the next quarter, made in past 4 weeks"
1260,est_q_sal_num,Number of analyst estimate of sales/revenue regarding the next quarter
1261,est_q_sal_num_28d,"Number of analyst estimate of sales/revenue regarding the next quarter, made in the last 28 days"
1262,est_q_sal_num_3mth_ago,"Number of analyst estimate of sales/revenue regarding the next quarter, made in past 3 months"
1263,est_q_sal_num_4wks_ago,"Number of analyst estimate of sales/revenue regarding the next quarter, where old and new estimate were made in past 4 weeks"
1264,est_q_sal_raised_1wk,"Number of raised analyst estimate of sales/revenue regarding the next quarter, compared to last weekly update"
1265,est_q_sal_raisednum_1mth,"Number of raised analyst estimate of sales/revenue regarding the next quarter, compared to last montly update"
1266,est_q_sal_raisednum_4wks,"Number of raised analyst estimate of sales/revenue regarding the next quarter, where old and new estimate were made in past 4 weeks"
1267,est_q_sal_std,Standard deviation of analyst estimate of sales/revenue regarding the next quarter
1268,est_q_sal_std_28d,"Standard deviation of the analyst estimate of sales/revenue regarding the next quarter, made in the last 28 days"
1269,est_q_sal_std_3mth_ago,"Standard deviation of the analyst estimate of sales/revenue regarding the next quarter, made in past 3 months"
1270,est_q_sal_std_4wks_ago,"Standard deviation of the analyst estimate of sales/revenue regarding the next quarter, made in past 4 weeks"
1271,est_q_tbv_high,Highest analyst estimate of tangible book value per share regarding the next quarter
1272,est_q_tbv_high_3mth_ago,"Highest analyst estimate of tangible book value per share regarding the next quarter, made in past 3 months"
1273,est_q_tbv_high_4wks_ago,"Highest analyst estimate of tangible book value per share regarding the next quarter, made in past 4 weeks"
1274,est_q_tbv_low,Lowest analyst estimate of tangible book value per share regarding the next quarter
1275,est_q_tbv_low_3mth_ago,"Lowest analyst estimate of tangible book value per share regarding the next quarter, made in past 3 months"
1276,est_q_tbv_low_4wks_ago,"Lowest analyst estimate of tangible book value per share regarding the next quarter, made in past 4 weeks"
1277,est_q_tbv_lowered_1wk,"Number of lowered analyst estimate of tangible book value per share regarding the next quarter, since last weekly update"
1278,est_q_tbv_lowerednum_1mth,"Number of lowered analyst estimate of tangible book value per share regarding the next quarter, since last montly update"
1279,est_q_tbv_lowerednum_4wks,"Number of lowered analyst estimate of tangible book value per share regarding the next quarter, where old and new estimate were made in past 4 weeks"
1280,est_q_tbv_mean,Mean analyst estimate of tangible book value per share regarding the next quarter
1281,est_q_tbv_mean_28d,"Mean analyst estimate of tangible book value per share regarding the next quarter, made in the last 28 days"
1282,est_q_tbv_mean_3mth_ago,"Mean analyst estimate of tangible book value per share regarding the next quarter, 3 made in past 3 months"
1283,est_q_tbv_mean_4wks_ago,"Mean analyst estimate of tangible book value per share regarding the next quarter, made in past 4 weeks"
1284,est_q_tbv_median,Median analyst estimate of tangible book value per share regarding the next quarter
1285,est_q_tbv_median_3mth_ago,"Median analyst estimate of tangible book value per share regarding the next quarter, made in past 3 months"
1286,est_q_tbv_median_4wks_ago,"Median analyst estimate of tangible book value per share regarding the next quarter, made in past 4 weeks"
1287,est_q_tbv_num,Number of analyst estimate of tangible book value per share regarding the next quarter
1288,est_q_tbv_num_28d,"Number of analyst estimate of tangible book value per share regarding the next quarter, made in the last 28 days"
1289,est_q_tbv_num_3mth_ago,"Number of analyst estimate of tangible book value per share regarding the next quarter, made in past 3 months"
1290,est_q_tbv_num_4wks_ago,"Number of analyst estimate of tangible book value per share regarding the next quarter, where old and new estimate were made in past 4 weeks"
1291,est_q_tbv_raised_1wk,"Number of raised analyst estimate of tangible book value per share regarding the next quarter, compared to last weekly update"
1292,est_q_tbv_raisednum_1mth,"Number of raised analyst estimate of tangible book value per share regarding the next quarter, compared to last montly update"
1293,est_q_tbv_raisednum_4wks,"Number of raised analyst estimate of tangible book value per share regarding the next quarter, where old and new estimate were made in past 4 weeks"
1294,growth,Historical 5 year growth
1295,high_52wks,Highest price in the past 52 weeks
1296,low_52wks,Lowest price in the past 52 weeks
1297,marketbeta,Market beta
1298,price,Yesterday's price
1299,price_26wks,Price 26 weeks ago
1300,ptg_high,Highest pice target
1301,ptg_low,Lowest pice target
1302,ptg_lowerednum_4wks,"Number of pice target, where old and new estimate were made in past 4 weeks"
1303,ptg_mean,Mean pice target
1304,ptg_median,Median pice target
1305,ptg_num,Number of estimates used for pice target
1306,ptg_raisednum_4wks,"Number of raisedpice target, where old and new estimate were made in past 4 weeks"
1307,ptg_std,Standard deviation of the pice target
1308,rec_lowerednum_4wks,"Number of lowered analyst recommnedation, where old and new estimate were made in past 4 weeks"
1309,rec_mean,Mean estimate of the analyst recommnedation
1310,rec_num,Number of estimates of the analyst recommnedation
1311,rec_raisednum_4wks,"Number of raised analyst recommnedation, where old and new estimate were made in past 4 weeks"
1312,shares,Number of shares outstanding
1313,sp500,S&P 500 indicator
1314,stability,Historical 5 year stability
1315,totalreturn,Yesterday's return
1316,volume_10wks,Weekly median volume of the last 10 weeks (in millions/billions)
